group_id,group_title,subgroup_id,subgroup_name,transaction_id,transaction_date,description,amount,match_status
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,952ebbed-ba63-4bb1-8003-4f7617f48310,2025-03-24T08:01:41Z,MCDONALDS AIRSIDE MASC Card xx3856,-77.65,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,14a7e39a-cd82-4856-9baf-df931de50080,2025-03-23T04:46:01Z,UBER *EATS Sydney AU AUS  Card xx3856,-11.17,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,44a1b0ec-21aa-4c6a-b5ed-6a6b6a4fc974,2025-03-23T04:20:36Z,MCDONALDS AIRSIDE MASC Card xx2328,-2.37,matched
EXP-008,Dining Out,c1297e0f,THE LAST PIECE MULGRAVE VIC,dce1a6f8-38c9-4ea6-92f5-e79efcb69951,2025-03-23T00:15:55Z,The Last Piece Mulgrave VI AUS  Card xx2328,-8.90,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,248cb9a5-2690-4be9-b266-a89bd3db496b,2025-03-20T06:16:19Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753943,1900.00,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,a0e402b0-aa62-4d15-a611-a68a3eae9a05,2025-03-19T06:05:25Z,MCDONALDS AIRSIDE MASC Card xx3856,-1.74,matched
EXP-016,Groceries,a5d16ee9,WW METRO 11 29 KOKARIBB R CHATSWOOD,c756f3b9-0a06-4d5d-a3cc-a6a518fed082,2025-03-14T14:56:32Z,WW METRO/11-29 KOKARIBB R Chatswood AU  Card xx2328,-228.83,matched
EXP-023,Motor Finance,e07aa8e1,TOYOTA FINANCE,12bd4e4d-9e3e-4944-8113-fec9063fa5ea,2025-03-15T12:05:35Z,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,-1000.00,matched
EXP-027,Personal Care,50c855e8,PLINE PH CHATSWOOD CHATSWOOD VIC,e94161c2-7c97-4a2e-933c-07021e441854,2025-03-15T22:18:50Z,PLINE PH Chatswood Chatswood VICAU Card xx3856,-9.16,matched
EXP-016,Groceries,2b03ff4e,WW METRO 8785 CHATSWOOD,ba5751e1-b60c-488d-bc0a-e249655b1556,2025-03-14T23:33:04Z,WW METRO 8785 Chatswood AU AUS  Card xx2328,-0.68,matched
EXP-008,Dining Out,ac208f22,MCDONALDS HEATHERTON HEATHERTON,760be6d5-cd6a-4dec-b7a5-4751114b02d6,2025-03-12T08:05:17Z,MCDONALDS HEATHERTON HEATHERTON AU  Card xx3856,-4.50,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,ac2a6c92-bc55-40e2-8a07-0653fc364ae2,2025-03-11T00:00:17Z,WOOLWORTHS 3298 Chatswood AUS Card xx3856,-402.82,matched
EXP-008,Dining Out,449dd45b,MCDONALDS BURWOOD BURWOOD,2b7c232f-3094-4363-bcdd-479e93cd02b3,2025-03-11T14:46:22Z,MCDONALDS BURWOOD BURWOOD AUS  Card xx3856,-19.43,matched
EXP-008,Dining Out,85ea128e,MCDONALDS PAKEN OUTB OFFICER SOUT,abde9f3c-7d71-466e-9777-8662fcd0b5a5,2025-03-05T20:39:07Z,MCDONALDS PAKEN OUTB OFFICER SOUTH AUS  Card xx2328,-17.60,matched
EXP-031,Retail,a3147c50,IKEA RHODES RHOD,4c3bbffe-5549-4d45-b24a-751236d5f48a,2025-03-08T05:16:26Z,IKEA RHODES RHODES AU Card xx3856,-899.89,matched
EXP-008,Dining Out,64a18701,SUSHI HUB CHATSWOOD,a404fca7-cf99-49a9-b5ae-732a41a41348,2025-03-07T21:14:01Z,sushi hub Chatswood AU AUS  Card xx2328,-10.01,matched
EXP-027,Personal Care,82cec504,CHEMIST WAREHOUSE FIRST H ROWVILLE,72187f91-6904-4776-aaa5-8645147761c4,2025-03-07T16:08:36Z,CHEMIST WAREHOUSE FIRST H ROWVILLE AU   Card xx2328,-4.54,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,19ea9c0b-3129-4ba3-9d6c-6f1edb498f31,2025-03-06T21:56:49Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753942,1900.00,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,3e7c482f-4ab5-49ec-89fb-ef33b2f473b2,2025-03-03T06:34:04Z,MCDONALDS AIRSIDE MASC Card xx3856,-15.22,matched
EXP-016,Groceries,d7248288,CHATSWOOD IGA PLUS LIQU CHATSWOOD,827feace-9236-4514-942a-c476d310cbcc,2025-03-04T13:34:06Z,Chatswood IGA PLUS LIQU Chatswood AUS  Card xx3856,-248.97,matched
EXP-008,Dining Out,8cf6d020,MCDONALDS PAKEN INBO OFFICER SOUTHVIC,5bd77389-f2bc-42ab-95b5-9934ff9184e5,2025-02-28T18:51:28Z,MCDONALDS PAKEN OUTB OFFICER SOUTHVICAU Card xx3856,-13.31,matched
,,,,9b969eae-9073-4d79-828d-5b9032069da6,2025-03-01T11:19:33Z,Transfer To Savings Acc HooliBank app,-4500.00,unmatched
EXP-008,Dining Out,d55fb1cc,NAPA GLEN IRIS,2eee3c85-118f-4315-a34f-7dac722e2625,2025-03-01T09:51:35Z,NAPA GLEN IRIS VI AUS  Card xx3856,-22.59,matched
EXP-016,Groceries,d7248288,CHATSWOOD IGA PLUS LIQU CHATSWOOD,2f66d217-97a3-44ff-ae8a-291f2db62a9c,2025-03-02T04:22:32Z,Chatswood IGA PLUS LIQU Chatswood Card xx2328,-21.81,matched
EXP-016,Groceries,99fde622,WOOLWORTHS STUD RD ROWVILLE,79e4eaac-80f3-486f-a2ad-9316131795ec,2025-03-01T15:51:58Z,WOOLWORTHS/STUD RD ROWVILLE AU  Card xx3856,-179.34,matched
INC-009,Salary,29fa6c9a,45678945678901 Transaction 14000 - DEPOSIT SALARY TRANSPORTSERVICE WAGE SAL,791fe219-91d8-4621-8ec2-8d5ba9ec3485,2025-02-26T20:24:20Z,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,8000.00,matched
EXP-008,Dining Out,b78821b4,BURGER KING SOUTH MELBOU,69eb632b-9a3a-48f5-b710-da71df8343d9,2025-02-28T10:03:53Z,Burger King SOUTH MELBOU Card xx3856,-24.45,matched
EXP-008,Dining Out,c7c5f4f2,KFC HURSTVILLE MALL HURSTVILLE,ad08515d-394c-47b9-9312-e2ba08632b01,2025-02-25T09:31:12Z,KFC HURSTVILLE MALL      HURSTVILLE   AU  Card xx2328,-7.26,matched
,,,,72dcd0f1-9f7e-4a99-9f7d-f57a970f414c,2025-02-26T17:27:18Z,Transfer To Credit Card Acc HooliBank App,-556.02,unmatched
EXP-041,Vehicle and Transport,3e04e117,CALTEX MOORABBIN MOORABBIN,b813ab4f-a709-4688-b517-65a8bdb654f7,2025-02-26T10:40:48Z,CALTEX MOORABBIN MOORABBIN AU  Card xx2328,-51.14,matched
EXP-016,Groceries,ccaa96b3,ALDI STORES CHATSWOOD CHATSWOOD,65721735-c248-441f-ad35-e2d082fa1746,2025-02-25T21:48:23Z,ALDI STORES - Chatswood Chatswood AU  Card xx2328,-4.12,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,b01f7904-17ed-4d4a-bdc2-bfcafea40bbf,2025-02-25T16:25:10Z,7-ELEVEN 2285 TURRAMURRA AU Card xx2328,-12.05,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,ccade864-1f4b-4249-b2a0-4d7af2fba0f8,2025-02-24T22:36:39Z,MCDONALDS AIRSIDE MASC Card xx3856,-56.50,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,9543c64c-3368-4e31-9865-c76511247211,2025-02-21T12:31:54Z,MCDONALDS AIRSIDE MASC Card xx2328,-29.35,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,ce781bae-cb9f-4169-adf0-6dfedf0a52e3,2025-02-24T04:29:35Z,UBER *EATS Sydney AU AUS  Card xx2328,-11.98,matched
EXP-016,Groceries,130a4072,COLES 0540 MULGRAVE,82c41a0e-4822-46d8-bf80-2bf5e0ef0e80,2025-02-21T17:26:09Z,COLES 0540 MULGRAVE AU AUS  Card xx3856,-11.79,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,17dc5922-9118-4d6a-9a0f-2e1c770d3ce5,2025-02-21T16:13:32Z,UBER* EATS SYDNEY NS AUS  Card xx2328,-18.26,matched
EXP-008,Dining Out,3f79575e,MCDONALDS TOWER HILL FRANKSTON VIC,0b47b7c5-473b-4cf2-a636-93d4544076fa,2025-02-22T02:36:29Z,MCDONALDS TOWER HILL FRANKSTON VICAU Card xx2328,-0.41,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,125062db-458d-45ac-9a46-fc973a352962,2025-02-20T05:04:46Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753941,1900.00,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,251fda4e-f103-4478-b73b-d0c976ae6d26,2025-02-19T00:42:22Z,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,-21.58,matched
EXP-041,Vehicle and Transport,3e04e117,CALTEX MOORABBIN MOORABBIN,1ba0fd6c-ac72-4414-affc-e01f828261d7,2025-02-15T17:08:58Z,CALTEX MOORABBIN MOORABBIN AU  Card xx3856,-52.99,matched
EXP-016,Groceries,fe412e8f,WOOLWORTHS 3146 WHEELERS HILL,138676cf-4da4-4eb5-b9ca-a63893068d47,2025-02-16T14:10:53Z,WOOLWORTHS 3146 WHEELERS HILL AU AUS  Card xx2328,-717.80,matched
EXP-016,Groceries,308e8164,COLES 0869 MANL,2220bf6e-ccd2-4d62-aae1-b70dbb66dfdf,2025-02-14T00:10:52Z,COLES 0869 MANL Card xx3856,-611.05,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,2475e223-35fc-4edb-b931-bd4606924d21,2025-02-14T22:06:39Z,MCDONALDS AIRSIDE MASC Card xx3856,-4.95,matched
EXP-023,Motor Finance,e07aa8e1,TOYOTA FINANCE,3947603f-ef52-4b23-837f-debd7618adb2,2025-02-13T01:13:13Z,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,-1000.00,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,effec300-b5ac-46f7-8556-a6b379620180,2025-02-13T04:09:17Z,MCDONALDS AIRSIDE MASC Card xx3856,-98.29,matched
EXP-041,Vehicle and Transport,bab89f68,AA BURWOOD 3888 BURWOOD VIC,25a2cb7c-c445-49fc-bd86-63e403ce2f3c,2025-02-12T14:37:10Z,AA BURWOOD 3888 BURWOOD VI AUS  Card xx3856,-53.83,matched
EXP-008,Dining Out,ab7085af,MCDONALDS DT 0136 MANLY,14b9759d-f3fd-45d8-9926-61970186e04f,2025-02-11T07:13:15Z,MCDONALDS DT 0136 Manly AU  Card xx3856,-17.04,matched
EXP-016,Groceries,a5d16ee9,WW METRO 11 29 KOKARIBB R CHATSWOOD,bc0483d7-cf8a-4ff8-bf16-79b6db46f168,2025-02-10T00:18:17Z,WW METRO/11-29 KOKARIBB R Chatswood AU  Card xx2328,-117.77,matched
EXP-016,Groceries,2b03ff4e,WW METRO 8785 CHATSWOOD,719a89ed-c3be-43cd-858c-ac2c3e92e727,2025-02-09T19:09:50Z,WW METRO 8785 Chatswood AU AUS  Card xx3856,-20.75,matched
EXP-018,Medical,e574665c,WOLLONGONG HOSPITAL,a5fb4959-3114-4fed-8a0d-60a839512e17,2025-02-06T08:03:45Z,"Wollongong Hospital, 0129 LAST 4 CARD DIGITS 1111 Card xx2328",-110.52,matched
EXP-031,Retail,9ea6e5a9,EB GAMES SOUTHLAND CENVIC,fa6c07fc-2441-4e93-a52a-013a7b16ce80,2025-02-06T16:42:02Z,EB GAMES SOUTHLAND CENVICAU Card xx3856,-15.79,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,8ec30112-bb8b-41cb-ac68-58bd37c56a5f,2025-02-04T14:12:32Z,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,-20.20,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,b2dcc849-8b56-4f50-b9e0-fa9c17c3900f,2025-02-06T11:53:44Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753940,1900.00,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,01993280-4625-47af-9aa0-a981203ca544,2025-02-02T18:05:35Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-33.65,matched
EXP-008,Dining Out,8d8c7078,CHAMMAN ICE CREAM CARLTON,d31419b6-25f8-4e5e-bd07-f645f6b30247,2025-02-01T16:53:18Z,SQ *CHAMMAN ICE CREAM Carlton AU AUS  Card xx2328,-18.63,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,e1f9178b-be3a-4402-901b-ab8c483fc515,2025-02-01T13:22:38Z,WOOLWORTHS 3298 Chatswood AUS Card xx2328,-768.37,matched
,,,,706306da-e0f8-4d06-bf6b-06f315be020d,2025-01-30T07:08:48Z,Transfer To Savings Acc HooliBank app,-4500.00,unmatched
EXP-016,Groceries,2b03ff4e,WW METRO 8785 CHATSWOOD,9a4c6623-6aee-44e7-b61b-4594f892f3b4,2025-01-30T21:22:22Z,WW METRO 8785 Chatswood AU AUS  Card xx2328,-3.85,matched
EXP-008,Dining Out,85ea128e,MCDONALDS PAKEN OUTB OFFICER SOUT,8cce73c5-b342-41b4-bf0b-a83895ae0eef,2025-01-30T08:31:54Z,MCDONALDS PAKEN OUTB OFFICER SOUTH AUS  Card xx2328,-3.17,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,b818fb78-55a6-4bf4-a480-e1ce94eb2a69,2025-01-26T14:30:50Z,MCDONALDS AIRSIDE MASC Card xx2328,-11.41,matched
EXP-016,Groceries,fe412e8f,WOOLWORTHS 3146 WHEELERS HILL,68b588cd-0e9f-422a-a898-49788bd13466,2025-01-25T14:36:20Z,WOOLWORTHS 3146 WHEELERS HILVI Card xx2328,-202.98,matched
,,,,7ad03225-55f5-483c-9ff9-6e32d13e0a60,2025-01-26T06:15:15Z,Transfer To Credit Card Acc HooliBank App,-1134.65,unmatched
INC-009,Salary,29fa6c9a,45678945678901 Transaction 14000 - DEPOSIT SALARY TRANSPORTSERVICE WAGE SAL,a081b985-7e4e-4d80-aee1-294cf4c85193,2025-01-26T23:24:42Z,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,8000.00,matched
EXP-051,Alcohol and Tobacco,5482868d,BWS LIQUOR STUD RD ROWVILLE,566dc5ae-77cf-46e8-a589-cc804722c764,2025-01-22T15:54:49Z,BWS LIQUOR/STUD RD ROWVILLE AU  Card xx3856,-12.94,matched
EXP-016,Groceries,cadba90f,7 ELEVEN 1007 MALVERN EAST,11b8994b-f416-455a-920b-6d7f1baf5417,2025-01-25T15:53:11Z,7-ELEVEN 1007 MALVERN EAST AU  Card xx2328,-6.51,matched
